"id","banner_area_id","no","sort","name","breakpoint1_name","breakpoint2_name","breakpoint3_name","breakpoint4_name","breakpoint5_name","breakpoint6_name","breakpoint7_name","breakpoint8_name","breakpoint9_name","breakpoint10_name","breakpoint11_name","breakpoint12_name","breakpoint13_name","breakpoint14_name","breakpoint15_name","url","alt","description","blank","status","publish_begin","publish_end","user_id","created","modified"
"1","1","1","1","00000001_name.jpg",,,,,,,,,,,,,,,,"https://www.example.com/","キャッチ画像","ここにタイトル","1","1",,,"1","2023-12-14 18:14:33","2023-12-14 18:14:33"
"2","1","2","2","00000002_name.jpg",,,,,,,,,,,,,,,,"https://www.example.com/","キャッチ画像","ここにタイトル",,"1",,,"1","2023-12-14 18:14:36","2023-12-14 18:27:30"
"3","1","3","3","00000003_name.jpg",,,,,,,,,,,,,,,,,"キャッチ画像","ここにタイトル",,"1",,,"1","2023-12-14 18:14:38","2023-12-14 18:27:37"
"4","1","4","4","00000004_name.jpg",,,,,,,,,,,,,,,,"https://www.example.com/","キャッチ画像","ここにタイトル","1",,,,"1","2023-12-14 18:14:45","2023-12-14 18:27:47"
"5","2","1","5","00000005_name.png",,,,,,,,,,,,,,,,"https://www.example.com/","バナー","テキスト","1","1",,,"1","2023-12-14 18:25:49","2023-12-14 18:25:49"
"6","2","2","6","00000006_name.png",,,,,,,,,,,,,,,,"https://www.example.com/","バナー","テキスト",,"1",,,"1","2023-12-14 18:25:52","2023-12-14 18:26:37"
"7","2","3","7","00000007_name.png",,,,,,,,,,,,,,,,,"バナー","テキスト",,"1",,,"1","2023-12-14 18:25:53","2023-12-14 18:26:44"
"8","2","4","8","00000008_name.png",,,,,,,,,,,,,,,,"https://www.example.com/","バナー","テキスト","1","1",,,"1","2023-12-14 18:25:54","2023-12-14 18:25:54"
"9","1","5","9","00000009_name.jpg",,,,,,,,,,,,,,,,"https://www.example.com/","キャッチ画像","ここにタイトル","1","1",,,"1","2023-12-14 18:27:43","2023-12-14 18:27:43"
